score;MergedGenes;description;category;correlated.to
5.20;MAPK13,MAP2K3,MAP2K7,MAP2K4,MAP2K6;Cellular response to sorbitol;Process;lumB
-6.55;PANK3,ACAT1,PANK1,PANK2,PPCDC,PPCS,ACOT7,COASY,SLC25A16,DCAKD,PANK4;Coenzyme A biosynthetic process;Process;lumA
-6.64;PANK3,ACAT1,NUDT7,HMGCR,PANK1,PANK2,PPCDC,MCCC2,PPCS,NUDT8,ACOT7,NUDT19,CROT,COASY,ACLY,SLC25A16,DCAKD,PANK4;Coenzyme A metabolic process;Process;lumA
3.69;MLH1,MSH2,MSH6,MSH3,PMS2;Diseases of Mismatch Repair (MMR);Reactome;lumB
-6.91;MRPS10,MRPS35,HSD17B10,MRPS34,CDK5RAP1,MRPL32,MRPL27,MRPL51,WARS2,AARS2,MRPS7,MTERF1,TRNT1,MRPL34,MRPS25,PTCD3,MRPL53,MRPL44,MRPS9,TBRG4,MRPS18B,MRPL15,TRMT5,MTIF2,GATB,NOA1,GFM1,FASTKD3,MRPL3,MRPS5,MRPS28,MRPL49,MRPS17,MRPL17,MRPL10,PTCD1,MRPS18C,MRPL33,FASTK,RPUSD4,MRPL16,NDUFA7,MRPL58,TRMT61B,MRPL39,SLC25A33,MRPL13,MRPL4,MRPL38,MRPL48,MRPL11,TWNK,MRPL57,MRPL46,TRMT10C,PPARGC1B,TSFM,MRPL1,MRPS31,MRPS11,MRPS24,MRPS23,MRPS33,YARS2,TRIT1,TUFM,MTG1,GADD45GIP1,MRPL54,MRPL40,MRPL12,ELAC2,MRPL30,MRPL35,FOXO3,MRPL43,MRPL20,AURKAIP1,MRPL52,SUPV3L1,MRPL24,MRPL21,TFB2M,IARS2,MRPL18,TFB1M,MTRF1L,DAP3,MRPL9,QRSL1,TARS2,RARS2,MRPL41,MRPS2,MRPL14,MRPS18A,CHCHD1,MRPS16,MRPS15,MRPL50,PUS1,MTRF1,FASTKD5,MRPS26,MTIF3,MRPL2,GARS1,MRPL19,MRPL23,MRPS6,MRPS12,FASTKD2,FASTKD1,PNPT1,MTO1,MRPL55,MRPL47,MRPS22,TFAM,MRPS14,MRPL36,MRPS30,HARS1,MRPS27,GFM2,MRPL22,PRORP,GATC,MTERF2,MRPL42,H0YIV9_HUMAN,EARS2,MRPS21,TEFM,POLRMT,SARS2-2,SARS2,MRPL37,MTERF4,MRPL45,MRPL28,DARS2,LARS2;Mitochondrial gene expression;Process;lumA
-7.10;MRPS10,MRPS35,MRPS34,MRPL32,MRPL27,MRPL51,MRPS7,MRPL34,MRPS25,PTCD3,ERAL1,MRPS36,MRPL53,MRPL44,MRPS9,MRPS18B,MRPL15,GFM1,MRPL3,MRPS5,MRPS28,MRPL49,MRPS17,OXA1L,MRPL17,MRPL10,MRPS18C,MRPL33,MRPL16,MRPL58,MRPL39,MRPL13,MRPL4,MRPL38,MRPL48,MRPL11,MRPL57,MRPL46,TSFM,MRPL1,MRPS31,MRPS11,MRPS24,MRPS23,MRPS33,TUFM,GADD45GIP1,MRPL54,MRPL40,MRPL12,MRPL30,MRPL35,MRPL43,MRPL20,AURKAIP1,MRPL52,MRPL24,MRPL21,MRPL18,DAP3,MRPL9,MRPL41,MRPS2,MRPL14,MRPS18A,CHCHD1,MRPS16,MRPS15,MRPL50,MRPS26,MRPL2,MRPL19,MRPL23,MRPS6,MRPS12,MRPL55,MRPL47,MRPS22,MRPS14,MRPL36,MRPS30,MRPS27,MRPL22,MRPL42,MRPS21,MRPL37,MRPL45,MRPL28;Mitochondrial translation elongation;Reactome;lumA
-7.29;MRPS10,MRPS35,MRPS34,MTFMT,MRPL32,MRPL27,MRPL51,MRPS7,MRPL34,MRPS25,PTCD3,ERAL1,MRPS36,MRPL53,MRPL44,MRPS9,MRPS18B,MRPL15,MTIF2,MRPL3,MRPS5,MRPS28,MRPL49,MRPS17,OXA1L,MRPL17,MRPL10,MRPS18C,MRPL33,MRPL16,MRPL58,MRPL39,MRPL13,MRPL4,MRPL38,MRPL48,MRPL11,MRPL57,MRPL46,MRPL1,MRPS31,MRPS11,MRPS24,MRPS23,MRPS33,GADD45GIP1,MRPL54,MRPL40,MRPL12,MRPL30,MRPL35,MRPL43,MRPL20,AURKAIP1,MRPL52,MRPL24,MRPL21,MRPL18,DAP3,MRPL9,MRPL41,MRPS2,MRPL14,MRPS18A,CHCHD1,MRPS16,MRPS15,MRPL50,MRPS26,MTIF3,MRPL2,MRPL19,MRPL23,MRPS6,MRPS12,MRPL55,MRPL47,MRPS22,MRPS14,MRPL36,MRPS30,MRPS27,MRPL22,MRPL42,MRPS21,MRPL37,MRPL45,MRPL28;Mitochondrial translation initiation;Reactome;lumA
-7.33;MRPS10,MRPS35,MRPS34,MRPL32,MRPL27,MRPL51,WARS2,AARS2,MRPS7,MRPL34,MRPS25,PTCD3,MRPL53,MRPL44,MRPS9,MRPS18B,MRPL15,MTIF2,GATB,NOA1,GFM1,MRPL3,MRPS5,MRPS28,MRPL49,MRPS17,MRPL17,MRPL10,PTCD1,MRPS18C,MRPL33,MRPL16,NDUFA7,MRPL58,MRPL39,MRPL13,MRPL4,MRPL38,MRPL48,MRPL11,MRPL57,MRPL46,TSFM,MRPL1,MRPS31,MRPS11,MRPS24,MRPS23,MRPS33,YARS2,TUFM,MTG1,GADD45GIP1,MRPL54,MRPL40,MRPL12,MRPL30,MRPL35,MRPL43,MRPL20,AURKAIP1,MRPL52,MRPL24,MRPL21,IARS2,MRPL18,MTRF1L,DAP3,MRPL9,QRSL1,TARS2,RARS2,MRPL41,MRPS2,MRPL14,MRPS18A,CHCHD1,MRPS16,MRPS15,MRPL50,MTRF1,MRPS26,MTIF3,MRPL2,GARS1,MRPL19,MRPL23,MRPS6,MRPS12,FASTKD2,MRPL55,MRPL47,MRPS22,MRPS14,MRPL36,MRPS30,HARS1,MRPS27,GFM2,MRPL22,GATC,MRPL42,H0YIV9_HUMAN,EARS2,MRPS21,SARS2-2,SARS2,MRPL37,MRPL45,MRPL28,DARS2,LARS2;Mitochondrial translation p;Process;lumA
-7.42;MRPS10,MRPS35,MRPS34,MTFMT,MRPL32,MRPL27,MRPL51,MRPS7,MRPL34,MRPS25,PTCD3,ERAL1,MRPS36,MRPL53,MRPL44,MRPS9,MRPS18B,MRPL15,MTIF2,GFM1,MRPL3,MRPS5,MRPS28,MRPL49,MRPS17,OXA1L,MRPL17,MRPL10,MRPS18C,MRPL33,MRPL16,MRPL58,MRPL39,MRPL13,MRPL4,MRPL38,MRPL48,MRPL11,MRPL57,MRPL46,TSFM,MRPL1,MRPS31,MRPS11,MRPS24,MRPS23,MRPS33,TUFM,GADD45GIP1,MRPL54,MRPL40,MRPL12,MRPL30,MRPL35,MRPL43,MRPL20,AURKAIP1,MRRF,MRPL52,MRPL24,MRPL21,MRPL18,MTRF1L,DAP3,MRPL9,MRPL41,MRPS2,MRPL14,MRPS18A,CHCHD1,MRPS16,MRPS15,MRPL50,MRPS26,MTIF3,MRPL2,MRPL19,MRPL23,MRPS6,MRPS12,MRPL55,MRPL47,MRPS22,MRPS14,MRPL36,MRPS30,MRPS27,GFM2,MRPL22,MRPL42,MRPS21,MRPL37,MRPL45,MRPL28;Mitochondrial translation r;Reactome;lumA
-7.17;MRPS10,MRPS35,MRPS34,MRPL32,MRPL27,MRPL51,MRPS7,MRPL34,MRPS25,PTCD3,ERAL1,MRPS36,MRPL53,MRPL44,MRPS9,MRPS18B,MRPL15,MRPL3,MRPS5,MRPS28,MRPL49,MRPS17,OXA1L,MRPL17,MRPL10,MRPS18C,MRPL33,MRPL16,MRPL58,MRPL39,MRPL13,MRPL4,MRPL38,MRPL48,MRPL11,MRPL57,MRPL46,MRPL1,MRPS31,MRPS11,MRPS24,MRPS23,MRPS33,GADD45GIP1,MRPL54,MRPL40,MRPL12,MRPL30,MRPL35,MRPL43,MRPL20,AURKAIP1,MRRF,MRPL52,MRPL24,MRPL21,MRPL18,MTRF1L,DAP3,MRPL9,MRPL41,MRPS2,MRPL14,MRPS18A,CHCHD1,MRPS16,MRPS15,MRPL50,MRPS26,MRPL2,MRPL19,MRPL23,MRPS6,MRPS12,MRPL55,MRPL47,MRPS22,MRPS14,MRPL36,MRPS30,MRPS27,GFM2,MRPL22,MRPL42,MRPS21,MRPL37,MRPL45,MRPL28;Mitochondrial translation termination;Reactome;lumA
-6.74;EXOSC5,DCPS,EXOSC7,EXOSC4,EXOSC3,HBS1L,EXOSC1,EXOSC2,SKIV2L,DIS3,EXOSC9,EXOSC8,NT5C3B,EXOSC6,WDR61,TTC37;mRNA decay by 3 to 5 exoribonuclease;Reactome;lumA
3.43;CD4,AP2A2,AP2A1,ATP6V1H,AP2M1,ARF1,AP2S1,LCK,AP2B1;Nef Mediated CD4 Down-regulation;Reactome;lumB
5.09;AP2A2,AP2A1,ATP6V1H,AP2M1,AP2S1,AP2B1;Nef Mediated CD8 Down-regulation;Reactome;lumB
5.74;CALY,AP2A2,DNM3,AP2A1,AP2M1,AP2S1,AP2B1;Postsynaptic endocytosis;Process;lumB
5.74;CALY,AP2A2,DNM3,AP2A1,AP2M1,AP2S1,AP2B1;Postsynaptic neurotransmitter receptor internalization;Process;lumB
-6.63;COPS3,COPS2,COPS6,SENP8,TOR1A,COPS8,COPS5,GPS1,COPS7B,COPS4,COPS7A;Protein deneddylation;Process;lumA
4.63;MAPK1,MAP2K2,MAPK3,MAP2K1;Regulation of Golgi inheritance;Process;lumB
4.69;MAPK1,MAP2K2,MAPK3,MAP2K1;Signaling by MAP2K mutants;Reactome;lumB
3.58;MAP2K2,CALM3,ANTXR1,MAP2K1,ANTXR2,MAP2K3,MAP2K7,MAP2K4,PDCD6IP,MAP2K6,FURIN;Uptake and function of anthrax toxins;Reactome;lumB
4.74;EXOC2,EXOC4,EXOC6,EXOC7,EXOC8,EXOC1,EXOC3,EXOC5,EXOC6B;Vesicle tethering involved in exocytosis;Process;lumB
